,ind,lon,lat,hs
12335,12335,187.49971,-36.49977,1.9460306022000382
12336,12336,188.50223,-36.49977,1.8371365003552942
12337,12337,189.49927,-36.49977,1.8678617481361024
12338,12338,190.50179,-36.49977,1.9046863481977363
12339,12339,191.49883,-36.49977,1.965700699031226
12340,12340,192.50134,-36.49977,1.9838815681361341
12341,12341,193.49838,-36.49977,2.0480946253387056
12342,12342,194.5009,-36.49977,2.1548936787375017
12343,12343,195.49794,-36.49977,2.2462680453218136
12344,12344,196.50046,-36.49977,2.3280376254856505
12345,12345,197.4975,-36.49977,2.41773343760538
12346,12346,198.50002,-36.49977,2.397750467521596
12347,12347,199.50253,-36.49977,2.3535220503774426
12348,12348,200.49957,-36.49977,2.3806138829504895
12349,12349,201.50209,-36.49977,2.3775711276649973
12350,12350,202.49913,-36.49977,2.4208044781301536
12351,12351,203.50165,-36.49977,2.438428069574224
12352,12352,204.49869,-36.49977,2.4716101100483665
12353,12353,205.5012,-36.49977,2.445907791469833
12354,12354,206.49825,-36.49977,2.42192548768819
12355,12355,207.50076,-36.49977,2.4911339526450513
12356,12356,208.4978,-36.49977,2.442564379316321
12357,12357,209.50032,-36.49977,2.3561606459484445
12358,12358,210.49736,-36.49977,2.3035157763630227
12359,12359,211.49988,-36.49977,2.21700601047468
12360,12360,212.5024,-36.49977,2.266557365422313
12361,12361,213.49944,-36.49977,2.280280388687658
12362,12362,214.50195,-36.49977,2.4380402709145925
12363,12363,215.499,-36.49977,2.429332063344511
12364,12364,216.50151,-36.49977,2.458839493160377
12365,12365,217.49855,-36.49977,2.5156094179631956
12366,12366,218.50107,-36.49977,2.6081733032881105
12367,12367,219.49811,-36.49977,2.6899758177559403
12368,12368,220.50063,-36.49977,2.822834766602636
12369,12369,221.49767,-36.49977,2.8211677692533543
12370,12370,222.50018,-36.49977,2.6562808038993313
12371,12371,223.5027,-36.49977,2.6708469617530524
12372,12372,224.49974,-36.49977,2.9362389612458393
12373,12373,225.50226,-36.49977,3.198719875058443
12374,12374,226.4993,-36.49977,3.379717006995615
12375,12375,227.50182,-36.49977,3.409055795675728
12376,12376,228.49886,-36.49977,3.292211311719373
12377,12377,229.50137,-36.49977,3.0344649790175278
12378,12378,230.49841,-36.49977,2.830323830920663
12379,12379,231.50093,-36.49977,2.6068378252415996
12380,12380,232.49797,-36.49977,2.4815558003392426
12381,12381,233.50049,-36.49977,2.291508663741423
12382,12382,234.49753,-36.49977,2.0933230381068757
12383,12383,235.50005,-36.49977,2.0379973427962645
12384,12384,236.50256,-36.49977,1.9917574356817909
12385,12385,237.4996,-36.49977,1.9801039060423868
12386,12386,238.50212,-36.49977,1.9604004056623627
12387,12387,239.49916,-36.49977,1.8772078398549858
12388,12388,240.50168,-36.49977,1.8399765977817975
12389,12389,241.49872,-36.49977,1.8992875430907596
12390,12390,242.50124,-36.49977,1.8647205518171581
12391,12391,243.49828,-36.49977,1.8768513849039756
12392,12392,244.5008,-36.49977,1.9325531112208645
12393,12393,245.49783,-36.49977,1.9390562738089945
12394,12394,246.50035,-36.49977,1.9867583240056093
12395,12395,247.49739,-36.49977,1.996403983643473
12396,12396,248.49991,-36.49977,2.015555075893998
12397,12397,249.50243,-36.49977,1.973751499403447
12398,12398,250.49947,-36.49977,1.9790734176126332
12399,12399,251.50198,-36.49977,2.048307023398692
12400,12400,252.49902,-36.49977,1.9856181460889244
12401,12401,253.50154,-36.49977,2.0095066598875007
12402,12402,254.49858,-36.49977,1.9187020995365263
12403,12403,255.5011,-36.49977,1.91127501635908
12404,12404,256.49814,-36.49977,1.8793443836290795
12405,12405,257.50067,-36.49977,1.9261328383865164
12406,12406,258.49768,-36.49977,1.9610988989939264
12407,12407,259.5002,-36.49977,1.9374840642773832
12408,12408,260.50275,-36.49977,1.8840151134140528
12409,12409,261.49976,-36.49977,1.891394310194071
12410,12410,262.5023,-36.49977,2.0475604420337845
12411,12411,263.49933,-36.49977,2.1711785846487155
12412,12412,264.50183,-36.49977,2.0641295500809673
12413,12413,265.4989,-36.49977,1.9301280315528322
12414,12414,266.5014,-36.49977,1.8797988685808789
12415,12415,267.49844,-36.49977,1.8770185992441335
12416,12416,268.50098,-36.49977,1.936073902375316
12417,12417,269.498,-36.49977,1.949173494647637
12418,12418,270.50052,-36.49977,1.8981387690723863
12419,12419,271.49756,-36.49977,1.9899714323662443
12420,12420,272.50006,-36.49977,1.863965676428304
12421,12421,273.5026,-36.49977,1.9060810088532445
12422,12422,274.49963,-36.49977,1.8309382083732635
12423,12423,275.50214,-36.49977,1.6875187726722403
12424,12424,276.4992,-36.49977,1.7569576154609374
12425,12425,277.5017,-36.49977,1.8262995302753111
12426,12426,278.49875,-36.49977,1.836617629340344
12427,12427,279.50128,-36.49977,1.8783094479667104
12428,12428,280.4983,-36.49977,1.8702138023954753
12429,12429,281.50082,-36.49977,1.9652568714939314
12430,12430,282.49786,-36.49977,2.0427563522962773
12431,12431,283.50037,-36.49977,2.112276647737131
12432,12432,284.49744,-36.49977,2.208814159546535
12433,12433,285.49994,-36.49977,2.2670426637650656
12434,12434,286.50244,-36.49977,2.128649959429068
12435,12435,303.50143,-36.49977,0.7399457358050193
12436,12436,304.49847,-36.49977,0.9655687235616034
12437,12437,305.50098,-36.49977,1.0708407443496764
12438,12438,306.49805,-36.49977,1.3165554777976252
12439,12439,307.50055,-36.49977,1.3214436802867673
12440,12440,308.4976,-36.49977,1.2729533342385135
12441,12441,309.50012,-36.49977,1.1892666464553396
12442,12442,310.50262,-36.49977,1.2079241728624204
12443,12443,311.49966,-36.49977,1.1928947783065438
12444,12444,312.5022,-36.49977,1.2127966965415962
12445,12445,313.4992,-36.49977,1.3763495712734548
12446,12446,314.50174,-36.49977,1.6220936687936534
12447,12447,315.49878,-36.49977,1.7428903830356606
12448,12448,316.50128,-36.49977,1.8975954241081268
12449,12449,317.49835,-36.49977,1.908768054649178
12450,12450,318.50085,-36.49977,1.9565349541564017
12451,12451,319.4979,-36.49977,2.0737470459561727
12452,12452,320.50043,-36.49977,2.1268491754094985
12453,12453,321.49744,-36.49977,2.03987520925961
12454,12454,322.49997,-36.49977,2.133263129017091
12455,12455,323.5025,-36.49977,2.0949510030053777
12456,12456,324.4995,-36.49977,2.121975378248891
12457,12457,325.50204,-36.49977,2.1962459998311257
12458,12458,326.49908,-36.49977,2.257131548669863
12459,12459,327.5016,-36.49977,2.245646487145893
12460,12460,328.49866,-36.49977,2.1890713120456455
12461,12461,329.50116,-36.49977,2.118994597015942
12462,12462,330.4982,-36.49977,2.0371558298909758
12463,12463,331.50073,-36.49977,2.0625563453206435
12464,12464,332.49774,-36.49977,2.166485650766428
12465,12465,333.50027,-36.49977,2.1587218864807425
12466,12466,334.4973,-36.49977,2.1731898899564515
12467,12467,335.49982,-36.49977,2.175281039654158
12468,12468,336.50235,-36.49977,2.2061263430174596
12469,12469,337.4994,-36.49977,2.2919955703940214
12470,12470,338.5019,-36.49977,2.4069450979797677
12471,12471,339.49896,-36.49977,2.4040571000363533
12472,12472,340.50146,-36.49977,2.44373047063341
12473,12473,341.4985,-36.49977,2.3629128884437534
12474,12474,342.50104,-36.49977,2.4108027202121347
12475,12475,343.49805,-36.49977,2.4482120823481566
12476,12476,344.50058,-36.49977,2.5219912344341906
12477,12477,345.49762,-36.49977,2.6701664421392834
12478,12478,346.50012,-36.49977,2.7300778159340666
12479,12479,347.50266,-36.49977,2.7305726058285393
12480,12480,348.4997,-36.49977,2.8687761204467406
12481,12481,349.5022,-36.49977,2.995120104849615
12482,12482,350.49927,-36.49977,3.0977901967875887
12483,12483,351.50177,-36.49977,3.117964504353171
12484,12484,352.4988,-36.49977,3.053903178392125
12485,12485,353.50134,-36.49977,3.1995089663426817
12486,12486,354.49835,-36.49977,3.332351695494833
12487,12487,355.5009,-36.49977,3.3745304654203445
12488,12488,356.49792,-36.49977,3.2952716808811795
12489,12489,357.50043,-36.49977,3.3560280101835387
12490,12490,358.4975,-36.49977,3.346715431022968
12491,12491,359.5,-36.49977,3.3312324139150964
12492,12492,0.5,-35.499954,2.663374275531993
12493,12493,1.5025177,-35.499954,2.6586297195991597
12494,12494,2.4995575,-35.499954,2.6616472488098424
12495,12495,3.5020752,-35.499954,2.5851752900091944
12496,12496,4.499115,-35.499954,2.5786540667580935
12497,12497,5.5016327,-35.499954,2.4563947745460664
12498,12498,6.4986725,-35.499954,2.5352561635455455
12499,12499,7.50119,-35.499954,2.608889107298736
12500,12500,8.49823,-35.499954,2.586618486732719
12501,12501,9.500748,-35.499954,2.6508501674207783
12502,12502,10.497787,-35.499954,2.7241997014104062
12503,12503,11.500305,-35.499954,2.828487255926937
12504,12504,12.497345,-35.499954,3.208767582117297
12505,12505,13.499863,-35.499954,2.9120901919905733
12506,12506,14.50238,-35.499954,2.596230374100988
12507,12507,15.49942,-35.499954,2.6364921464534743
12508,12508,16.501938,-35.499954,2.705183289189047
12509,12509,17.498978,-35.499954,2.7098642445765253
12510,12510,18.501495,-35.499954,2.7867640107061
12511,12511,19.498535,-35.499954,2.8992293794167683
12512,12512,20.501053,-35.499954,3.005253270228518
12513,12513,21.498093,-35.499954,3.0793308051487425
12514,12514,22.50061,-35.499954,3.298998920842738
12515,12515,23.49765,-35.499954,3.7645643334500702
12516,12516,24.500168,-35.499954,3.4199048064867807
12517,12517,25.502686,-35.499954,3.1403212232874087
12518,12518,26.499725,-35.499954,2.912212526153228
12519,12519,27.502243,-35.499954,3.1737497940636152
12520,12520,28.499283,-35.499954,3.241041394997851
12521,12521,29.5018,-35.499954,3.00432683846874
12522,12522,30.49884,-35.499954,3.3304608762394916
12523,12523,31.501358,-35.499954,3.70200317838338
12524,12524,32.498398,-35.499954,3.6105553674810213
12525,12525,33.500916,-35.499954,3.138992801282589
12526,12526,34.497955,-35.499954,2.469347625473975
12527,12527,35.500473,-35.499954,2.119057491920334
12528,12528,36.497513,-35.499954,1.8421145957598264
12529,12529,37.50003,-35.499954,1.6519657153117289
12530,12530,38.50255,-35.499954,1.5519130094018987
12531,12531,39.499588,-35.499954,1.6204112560251678
12532,12532,40.502106,-35.499954,1.6840194916971518
12533,12533,41.499146,-35.499954,1.6054836851181398
12534,12534,42.501663,-35.499954,1.5216479578929885
12535,12535,43.498703,-35.499954,1.503692273188938
12536,12536,44.50122,-35.499954,1.5403035801846594
12537,12537,45.49826,-35.499954,1.6410979490362334
12538,12538,46.50078,-35.499954,1.6452842060702046
12539,12539,47.497818,-35.499954,1.756404939319162
12540,12540,48.500336,-35.499954,1.716167555146544
12541,12541,49.497375,-35.499954,1.6707947670015402
12542,12542,50.499893,-35.499954,1.6748759316742543
12543,12543,51.50241,-35.499954,1.752312520904646
12544,12544,52.49945,-35.499954,1.9056587010588555
12545,12545,53.50197,-35.499954,2.102670458285072
12546,12546,54.49901,-35.499954,2.208635318480848
12547,12547,55.501526,-35.499954,2.274977747991782
12548,12548,56.498566,-35.499954,2.4381019247603612
12549,12549,57.501083,-35.499954,2.657939841652934
12550,12550,58.498123,-35.499954,2.812947273693146
12551,12551,59.50064,-35.499954,2.8739918252223173
12552,12552,60.49768,-35.499954,2.8384928432621406
12553,12553,61.5002,-35.499954,2.728603502452012
12554,12554,62.502716,-35.499954,2.779940991693804
12555,12555,63.499756,-35.499954,2.781699369895483
12556,12556,64.50227,-35.499954,2.7366523214400607
12557,12557,65.49931,-35.499954,2.7058085295850147
12558,12558,66.50183,-35.499954,2.721631519260425
12559,12559,67.49887,-35.499954,2.6976116451641867
12560,12560,68.50139,-35.499954,2.40814273003747
12561,12561,69.49843,-35.499954,2.2436814823239475
12562,12562,70.500946,-35.499954,2.210727016088126
12563,12563,71.497986,-35.499954,2.19043811524899
12564,12564,72.5005,-35.499954,2.0135965284911226
12565,12565,73.49754,-35.499954,1.9588827823340884
12566,12566,74.50006,-35.499954,1.9001186902300133
12567,12567,75.50258,-35.499954,2.0214274178343556
12568,12568,76.49962,-35.499954,2.0584864202412723
12569,12569,77.50214,-35.499954,2.0998500604725776
12570,12570,78.499176,-35.499954,2.120228470863405
12571,12571,79.50169,-35.499954,2.215794627029456
12572,12572,80.49873,-35.499954,2.3292124427676613
12573,12573,81.50125,-35.499954,2.3440132446657542
12574,12574,82.49829,-35.499954,2.4437820952733693
12575,12575,83.50081,-35.499954,2.4890457760818063
12576,12576,84.49785,-35.499954,2.5467367324760706
12577,12577,85.50037,-35.499954,2.4915820732315472
12578,12578,86.497406,-35.499954,2.460440375488683
12579,12579,87.49992,-35.499954,2.590100866271965
12580,12580,88.50244,-35.499954,2.557963787106207
12581,12581,89.49948,-35.499954,2.5315676365468263
12582,12582,90.502,-35.499954,2.643965119964914
12583,12583,91.49904,-35.499954,2.571825616555525
12584,12584,92.50156,-35.499954,2.5190551023467314
12585,12585,93.4986,-35.499954,2.4859178746683983
12586,12586,94.501114,-35.499954,2.4238644795149384
12587,12587,95.49815,-35.499954,2.4272161812941198
12588,12588,96.50067,-35.499954,2.2509503543190617
12589,12589,97.49771,-35.499954,2.2422579527348403
12590,12590,98.50023,-35.499954,2.3387766625262154
12591,12591,99.49727,-35.499954,2.366884364754349
12592,12592,100.49979,-35.499954,2.2971295970274372
12593,12593,101.502304,-35.499954,2.225004243458379
12594,12594,102.499344,-35.499954,2.2152167857835234
12595,12595,103.50186,-35.499954,2.1178541576956147
12596,12596,104.4989,-35.499954,2.1413428656309494
12597,12597,105.50142,-35.499954,2.151060283662086
12598,12598,106.49846,-35.499954,2.071047886415686
12599,12599,107.50098,-35.499954,2.070734981537506
12600,12600,108.49802,-35.499954,2.183584030238023
12601,12601,109.500534,-35.499954,2.232566688465867
12602,12602,110.497574,-35.499954,2.2536092081763246
12603,12603,111.50009,-35.499954,2.200656776013891
12604,12604,112.50261,-35.499954,2.244359908946459
12605,12605,113.49965,-35.499954,2.367133497388263
12606,12606,114.50217,-35.499954,2.4517412601626773
12607,12607,115.49921,-35.499954,2.378948386992981
12608,12608,116.501724,-35.499954,2.5276818979765046
12609,12609,117.498764,-35.499954,2.5401633385025972
12610,12610,118.50128,-35.499954,2.5441217143617374
12611,12611,119.49832,-35.499954,2.6125945133017163
12612,12612,120.50084,-35.499954,2.569258322304574
12613,12613,121.49788,-35.499954,2.5578402919835845
12614,12614,122.5004,-35.499954,2.274344035731255
12615,12615,123.49744,-35.499954,2.2243944897481183
12616,12616,124.499954,-35.499954,2.1872203576179667
12617,12617,125.50247,-35.499954,2.2058972768514153
12618,12618,126.49951,-35.499954,2.099802851858691
12619,12619,127.50203,-35.499954,2.0512775683598585
12620,12620,128.49907,-35.499954,2.05467339415912
12621,12621,129.50159,-35.499954,1.955387469644561
12622,12622,130.49863,-35.499954,1.9994311938802563
12623,12623,131.50114,-35.499954,2.070855419032713
12624,12624,132.49818,-35.499954,2.069950544010253
12625,12625,133.5007,-35.499954,1.903609891807156
12626,12626,134.49774,-35.499954,1.8646780296375065
12627,12627,135.50026,-35.499954,1.724185999662093
12628,12628,136.4973,-35.499954,1.5511636423982091
12629,12629,137.49982,-35.499954,0.34286034460176834
12630,12630,150.49968,-35.499954,1.1489772353114787
12631,12631,151.5022,-35.499954,1.236882564455669
12632,12632,152.49924,-35.499954,1.2150481351226745
12633,12633,153.50175,-35.499954,1.269001092646688
12634,12634,154.4988,-35.499954,1.4381329861818242
12635,12635,155.50131,-35.499954,1.5762384377791843
12636,12636,156.49835,-35.499954,1.665620176242424
12637,12637,157.50087,-35.499954,1.9141151602691069
12638,12638,158.49791,-35.499954,1.821905569860318
12639,12639,159.50043,-35.499954,2.093184055540482
12640,12640,160.49747,-35.499954,2.1528326670747484
12641,12641,161.49998,-35.499954,2.2883709965156234
12642,12642,162.5025,-35.499954,2.4110915236620896
12643,12643,163.49954,-35.499954,2.690028242551327
12644,12644,164.50206,-35.499954,2.715374927562131
12645,12645,165.4991,-35.499954,2.7610937325328613
12646,12646,166.50162,-35.499954,2.9394920123025203
12647,12647,167.49866,-35.499954,3.058685178377985
12648,12648,168.50117,-35.499954,3.2818837949367303
12649,12649,169.49821,-35.499954,3.36214630177147
12650,12650,170.50073,-35.499954,3.628213886773654
12651,12651,171.49777,-35.499954,4.045410079883515
12652,12652,172.50029,-35.499954,3.7563828593482462
12653,12653,174.49985,-35.499954,1.6212126952032593
12654,12654,175.50237,-35.499954,2.150919375719002
12655,12655,176.4994,-35.499954,2.287100670108967
12656,12656,177.50192,-35.499954,2.3089576228144337
12657,12657,178.49896,-35.499954,2.327597463206452
12658,12658,179.50148,-35.499954,2.443515963224194
12659,12659,180.49852,-35.499954,2.5320415404914653
12660,12660,181.50104,-35.499954,2.6756763536882113
12661,12661,182.49808,-35.499954,2.616764757491604
12662,12662,183.5006,-35.499954,2.3116349508113245
12663,12663,184.49763,-35.499954,2.09024111632517
12664,12664,185.50015,-35.499954,1.9392565935220067
12665,12665,186.50267,-35.499954,1.8514657390320413
12666,12666,187.49971,-35.499954,1.9442584850633495
12667,12667,188.50223,-35.499954,1.984389598933764
12668,12668,189.49927,-35.499954,2.007654649221839
12669,12669,190.50179,-35.499954,2.062248414981368
12670,12670,191.49883,-35.499954,2.1360944573341776
12671,12671,192.50134,-35.499954,2.1796184671821255
12672,12672,193.49838,-35.499954,2.1690226677651085
12673,12673,194.5009,-35.499954,2.1587478404032483
12674,12674,195.49794,-35.499954,2.224055433535888
12675,12675,196.50046,-35.499954,2.2731110549984477
